Open,High,Low,Volume,Close,Date,Stock,OpenInt
0.42902,0.4354,0.42134,1,0.42388,19-03-1986,AAPL,0
0.44694,0.47251,0.44694,1,0.45081,20-03-1986,AAPL,0
0.45081,0.45845,0.43927,1,0.44052,21-03-1986,AAPL,0
0.44052,0.44052,0.42134,1,0.42646,24-03-1986,AAPL,0
0.42646,0.44566,0.42646,1,0.44566,25-03-1986,AAPL,0
0.44566,0.45845,0.44566,1,0.45081,26-03-1986,AAPL,0
0.45081,0.46357,0.45081,1,0.45081,27-03-1986,AAPL,0
0.45081,0.45589,0.44694,1,0.45081,31-03-1986,AAPL,0
0.45081,0.45081,0.43157,1,0.4354,01-04-1986,AAPL,0
0.4354,0.43668,0.41874,1,0.4354,02-04-1986,AAPL,0
0.4354,0.44052,0.42902,1,0.43157,03-04-1986,AAPL,0
0.43157,0.43157,0.42516,1,0.42646,04-04-1986,AAPL,0
0.42646,0.43927,0.41874,1,0.4354,07-04-1986,AAPL,0
0.4354,0.44309,0.4354,1,0.44052,08-04-1986,AAPL,0
0.44052,0.44309,0.42902,1,0.43286,09-04-1986,AAPL,0
0.43286,0.43668,0.42902,1,0.4354,10-04-1986,AAPL,0
0.4354,0.43927,0.43157,1,0.43157,11-04-1986,AAPL,0
0.43157,0.4354,0.42646,1,0.42902,14-04-1986,AAPL,0
0.42902,0.43927,0.42902,1,0.43668,15-04-1986,AAPL,0
0.43668,0.45589,0.43668,1,0.45081,16-04-1986,AAPL,0
0.45081,0.46487,0.44694,1,0.46357,17-04-1986,AAPL,0
0.46357,0.47763,0.45845,1,0.47512,18-04-1986,AAPL,0
0.47763,0.49056,0.47763,1,0.48535,21-04-1986,AAPL,0
0.48535,0.49931,0.47251,1,0.47763,22-04-1986,AAPL,0
0.47763,0.48535,0.46872,1,0.47251,23-04-1986,AAPL,0
0.47251,0.5021,0.46998,1,0.5007,24-04-1986,AAPL,0
0.5007,0.5209,0.5007,1,0.5148,25-04-1986,AAPL,0
0.5148,0.5223,0.5072,1,0.5111,28-04-1986,AAPL,0
0.5111,0.5148,0.42902,1,0.49931,29-04-1986,AAPL,0
0.49931,0.5046,0.48291,1,0.48291,30-04-1986,AAPL,0
0.48291,0.48291,0.47512,1,0.48291,01-05-1986,AAPL,0
0.48291,0.49551,0.48027,1,0.48671,02-05-1986,AAPL,0
0.48671,0.5186,0.48671,1,0.5125,05-05-1986,AAPL,0
0.5148,0.5302,0.5148,1,0.5209,06-05-1986,AAPL,0
0.5209,0.525,0.49931,1,0.5021,07-05-1986,AAPL,0
0.5021,0.5288,0.5021,1,0.5276,08-05-1986,AAPL,0
0.5276,0.5366,0.5223,1,0.5329,09-05-1986,AAPL,0
0.5329,0.5851,0.5302,1,0.5814,12-05-1986,AAPL,0
0.5814,0.5826,0.5621,1,0.575,13-05-1986,AAPL,0
0.575,0.5969,0.575,1,0.5877,14-05-1986,AAPL,0
0.5877,0.5903,0.5686,1,0.575,15-05-1986,AAPL,0
0.575,0.5789,0.561,1,0.575,16-05-1986,AAPL,0
0.575,0.5826,0.5659,1,0.5686,19-05-1986,AAPL,0
0.5686,0.5686,0.5466,1,0.5649,20-05-1986,AAPL,0
0.5649,0.5944,0.5597,1,0.5903,21-05-1986,AAPL,0
0.5903,0.5981,0.571,1,0.5865,22-05-1986,AAPL,0
0.5865,0.593,0.5814,1,0.5903,23-05-1986,AAPL,0
0.5903,0.5903,0.5814,1,0.5877,27-05-1986,AAPL,0
0.5877,0.5981,0.5865,1,0.5944,28-05-1986,AAPL,0
0.5944,0.5944,0.5826,1,0.5903,29-05-1986,AAPL,0
0.5903,0.5944,0.5826,1,0.5903,30-05-1986,AAPL,0
0.5903,0.5969,0.5865,1,0.593,02-06-1986,AAPL,0
0.593,0.6082,0.593,1,0.6043,03-06-1986,AAPL,0
0.6043,0.6199,0.6032,1,0.6185,04-06-1986,AAPL,0
0.6185,0.6248,0.6148,1,0.6199,05-06-1986,AAPL,0
0.6199,0.6199,0.5981,1,0.6032,06-06-1986,AAPL,0
0.6032,0.6043,0.5724,1,0.575,09-06-1986,AAPL,0
0.575,0.575,0.561,1,0.575,10-06-1986,AAPL,0
0.575,0.5789,0.5659,1,0.5764,11-06-1986,AAPL,0
0.5764,0.5814,0.575,1,0.575,12-06-1986,AAPL,0
0.575,0.5814,0.5621,1,0.5814,13-06-1986,AAPL,0
0.5814,0.5877,0.5686,1,0.5724,16-06-1986,AAPL,0
0.5724,0.575,0.5428,1,0.5466,17-06-1986,AAPL,0
0.5466,0.5545,0.5186,1,0.5466,18-06-1986,AAPL,0
0.5466,0.571,0.5404,1,0.5597,19-06-1986,AAPL,0
0.5597,0.5764,0.5597,1,0.575,20-06-1986,AAPL,0
0.575,0.5789,0.5532,1,0.5545,23-06-1986,AAPL,0
0.5545,0.561,0.5494,1,0.5559,24-06-1986,AAPL,0
0.5597,0.575,0.5597,1,0.5724,25-06-1986,AAPL,0
0.5724,0.5814,0.5659,1,0.5789,26-06-1986,AAPL,0
0.5789,0.5865,0.5659,1,0.5724,27-06-1986,AAPL,0
0.5724,0.5789,0.571,1,0.5724,30-06-1986,AAPL,0
0.5724,0.5764,0.5545,1,0.5649,01-07-1986,AAPL,0
0.5649,0.5789,0.5649,1,0.5764,02-07-1986,AAPL,0
0.5764,0.6032,0.5686,1,0.6005,03-07-1986,AAPL,0
0.6005,0.6032,0.5649,1,0.5686,07-07-1986,AAPL,0
0.5621,0.5621,0.5441,1,0.5466,08-07-1986,AAPL,0
0.5466,0.5545,0.5428,1,0.5532,09-07-1986,AAPL,0
0.5545,0.5649,0.5532,1,0.5649,10-07-1986,AAPL,0
0.5649,0.6032,0.5621,1,0.593,11-07-1986,AAPL,0
0.593,0.5969,0.5789,1,0.5789,14-07-1986,AAPL,0
0.5597,0.5597,0.5466,1,0.5559,15-07-1986,AAPL,0
0.5659,0.5686,0.5223,1,0.5342,16-07-1986,AAPL,0
0.5342,0.5392,0.5125,1,0.5148,17-07-1986,AAPL,0
0.5148,0.5186,0.49931,1,0.5072,18-07-1986,AAPL,0
0.5276,0.5392,0.5223,1,0.5342,21-07-1986,AAPL,0
0.5342,0.5532,0.5302,1,0.5532,22-07-1986,AAPL,0
0.5532,0.5532,0.5441,1,0.5441,23-07-1986,AAPL,0
0.5466,0.5494,0.5276,1,0.5288,24-07-1986,AAPL,0
0.5288,0.5428,0.5276,1,0.5428,25-07-1986,AAPL,0
0.5404,0.5428,0.5148,1,0.5173,28-07-1986,AAPL,0
0.5148,0.5148,0.49056,1,0.49931,29-07-1986,AAPL,0
0.49931,0.5021,0.47898,1,0.48671,30-07-1986,AAPL,0
0.48671,0.5021,0.48671,1,0.49931,31-07-1986,AAPL,0
0.49685,0.5072,0.49685,1,0.5007,01-08-1986,AAPL,0
0.5007,0.5021,0.48791,1,0.5021,04-08-1986,AAPL,0
0.5046,0.5173,0.5021,1,0.5125,05-08-1986,AAPL,0
0.5125,0.5125,0.49551,1,0.49685,06-08-1986,AAPL,0
0.49685,0.5209,0.49685,1,0.5072,07-08-1986,AAPL,0
0.5098,0.5173,0.5046,1,0.5046,08-08-1986,AAPL,0
0.5098,0.5342,0.5072,1,0.5342,11-08-1986,AAPL,0
0.5329,0.5494,0.5329,1,0.5466,12-08-1986,AAPL,0
0.5466,0.5789,0.5466,1,0.575,13-08-1986,AAPL,0
0.575,0.5903,0.575,1,0.575,14-08-1986,AAPL,0
0.5764,0.5826,0.5686,1,0.571,15-08-1986,AAPL,0
0.571,0.5724,0.5597,1,0.5649,18-08-1986,AAPL,0
0.561,0.5659,0.5532,1,0.5649,19-08-1986,AAPL,0
0.5621,0.5826,0.5621,1,0.5789,20-08-1986,AAPL,0
0.5764,0.5814,0.571,1,0.571,21-08-1986,AAPL,0
0.5724,0.5851,0.5724,1,0.5789,22-08-1986,AAPL,0
0.5826,0.5877,0.5814,1,0.5814,25-08-1986,AAPL,0
0.5814,0.5877,0.5814,1,0.5851,26-08-1986,AAPL,0
0.5851,0.5903,0.5789,1,0.5903,27-08-1986,AAPL,0
0.5903,0.6068,0.5877,1,0.6032,28-08-1986,AAPL,0
0.6005,0.6068,0.5877,1,0.5903,29-08-1986,AAPL,0
0.593,0.593,0.5545,1,0.5545,02-09-1986,AAPL,0
0.5545,0.5559,0.5441,1,0.5545,03-09-1986,AAPL,0
0.5597,0.5659,0.5545,1,0.5659,04-09-1986,AAPL,0
0.5686,0.5724,0.5597,1,0.561,05-09-1986,AAPL,0
0.5597,0.5597,0.5366,1,0.5545,08-09-1986,AAPL,0
0.5532,0.575,0.5532,1,0.571,09-09-1986,AAPL,0
0.5686,0.5724,0.5545,1,0.5597,10-09-1986,AAPL,0
0.5532,0.5545,0.5186,1,0.5209,11-09-1986,AAPL,0
0.5186,0.5223,0.5072,1,0.5072,12-09-1986,AAPL,0
0.5148,0.5288,0.5111,1,0.5288,15-09-1986,AAPL,0
0.5288,0.561,0.5186,1,0.5559,16-09-1986,AAPL,0
0.5559,0.5597,0.5466,1,0.5466,17-09-1986,AAPL,0
0.5466,0.5507,0.5392,1,0.5428,18-09-1986,AAPL,0
0.5392,0.5404,0.5302,1,0.5366,19-09-1986,AAPL,0
0.5342,0.5649,0.5342,1,0.5621,22-09-1986,AAPL,0
0.5621,0.5789,0.561,1,0.5764,23-09-1986,AAPL,0
0.5764,0.5814,0.5428,1,0.561,24-09-1986,AAPL,0
0.561,0.5621,0.5366,1,0.5507,25-09-1986,AAPL,0
0.5441,0.5494,0.5404,1,0.5466,26-09-1986,AAPL,0
0.5366,0.5404,0.5046,1,0.5186,29-09-1986,AAPL,0
0.525,0.5404,0.5209,1,0.5342,30-09-1986,AAPL,0
0.5329,0.5507,0.5329,1,0.5441,01-10-1986,AAPL,0
0.5392,0.5494,0.5342,1,0.5441,02-10-1986,AAPL,0
0.5494,0.5545,0.5329,1,0.5392,03-10-1986,AAPL,0
0.5392,0.5466,0.5366,1,0.5441,06-10-1986,AAPL,0
0.5428,0.5441,0.525,1,0.5276,07-10-1986,AAPL,0
0.525,0.5276,0.5148,1,0.5223,08-10-1986,AAPL,0
0.5223,0.5302,0.5209,1,0.5276,09-10-1986,AAPL,0
0.525,0.5329,0.5173,1,0.5302,10-10-1986,AAPL,0
0.5288,0.5532,0.5276,1,0.5532,13-10-1986,AAPL,0
0.5532,0.5621,0.5392,1,0.5428,14-10-1986,AAPL,0
0.5342,0.5342,0.5223,1,0.5329,15-10-1986,AAPL,0
0.5329,0.5404,0.5302,1,0.5366,16-10-1986,AAPL,0
0.5392,0.5428,0.5329,1,0.5366,17-10-1986,AAPL,0
0.5342,0.5366,0.525,1,0.525,20-10-1986,AAPL,0
0.5276,0.5276,0.5209,1,0.5223,21-10-1986,AAPL,0
0.5223,0.525,0.5148,1,0.5186,22-10-1986,AAPL,0
0.5186,0.5288,0.5186,1,0.5288,23-10-1986,AAPL,0
0.5288,0.5302,0.5223,1,0.5276,24-10-1986,AAPL,0
0.5342,0.5428,0.5302,1,0.5428,27-10-1986,AAPL,0
0.5428,0.5441,0.5276,1,0.5329,28-10-1986,AAPL,0
0.5342,0.5342,0.5288,1,0.5329,29-10-1986,AAPL,0
0.5342,0.5545,0.5329,1,0.5466,30-10-1986,AAPL,0
0.5466,0.5559,0.5466,1,0.5532,31-10-1986,AAPL,0
0.5545,0.561,0.5532,1,0.5597,03-11-1986,AAPL,0
0.5559,0.5724,0.5404,1,0.571,04-11-1986,AAPL,0
0.571,0.593,0.5659,1,0.5903,05-11-1986,AAPL,0
0.5851,0.5877,0.571,1,0.5764,06-11-1986,AAPL,0
0.575,0.5764,0.5559,1,0.571,07-11-1986,AAPL,0
0.5724,0.5724,0.561,1,0.5649,10-11-1986,AAPL,0
0.5659,0.571,0.5621,1,0.5659,11-11-1986,AAPL,0
0.571,0.5851,0.5686,1,0.5851,12-11-1986,AAPL,0
0.5826,0.5826,0.5659,1,0.5659,13-11-1986,AAPL,0
0.5659,0.5659,0.5559,1,0.5621,14-11-1986,AAPL,0
0.5621,0.5903,0.5597,1,0.5814,17-11-1986,AAPL,0
0.5814,0.5865,0.561,1,0.5649,18-11-1986,AAPL,0
0.561,0.5621,0.5507,1,0.5597,19-11-1986,AAPL,0
0.5559,0.5649,0.5559,1,0.5621,20-11-1986,AAPL,0
0.5621,0.5789,0.561,1,0.575,21-11-1986,AAPL,0
0.5789,0.6082,0.575,1,0.6068,24-11-1986,AAPL,0
0.6068,0.6455,0.6068,1,0.6417,25-11-1986,AAPL,0
0.6404,0.6583,0.6391,1,0.6467,26-11-1986,AAPL,0
0.6467,0.6493,0.6326,1,0.6391,28-11-1986,AAPL,0
0.6391,0.6404,0.6248,1,0.6404,01-12-1986,AAPL,0
0.6467,0.6671,0.6391,1,0.6621,02-12-1986,AAPL,0
0.6646,0.6864,0.6621,1,0.6826,03-12-1986,AAPL,0
0.6813,0.6826,0.6711,1,0.6788,04-12-1986,AAPL,0
0.6813,0.6991,0.6788,1,0.6991,05-12-1986,AAPL,0
0.6966,0.7004,0.6762,1,0.6788,08-12-1986,AAPL,0
0.6762,0.6813,0.6556,1,0.6762,09-12-1986,AAPL,0
0.6762,0.6991,0.6711,1,0.6942,10-12-1986,AAPL,0
0.6966,0.7004,0.6813,1,0.6839,11-12-1986,AAPL,0
0.6839,0.6864,0.6583,1,0.6583,12-12-1986,AAPL,0
0.6543,0.6671,0.6455,1,0.6671,15-12-1986,AAPL,0
0.6646,0.6788,0.6646,1,0.6788,16-12-1986,AAPL,0
0.6762,0.6788,0.6517,1,0.6583,17-12-1986,AAPL,0
0.6556,0.6685,0.6506,1,0.661,18-12-1986,AAPL,0
0.661,0.6788,0.661,1,0.6724,19-12-1986,AAPL,0
0.6711,0.6788,0.6671,1,0.6724,22-12-1986,AAPL,0
0.6735,0.6762,0.6685,1,0.6724,23-12-1986,AAPL,0
0.6711,0.6724,0.6646,1,0.6685,24-12-1986,AAPL,0
0.6685,0.6685,0.6543,1,0.6543,26-12-1986,AAPL,0
0.6543,0.6556,0.6417,1,0.6467,29-12-1986,AAPL,0
0.6467,0.6621,0.6455,1,0.6543,30-12-1986,AAPL,0
0.6543,0.661,0.6455,1,0.6467,31-12-1986,AAPL,0
0.6455,0.6556,0.6404,1,0.6517,02-01-1987,AAPL,0
0.6583,0.6902,0.6543,1,0.6864,05-01-1987,AAPL,0
0.6888,0.7031,0.6813,1,0.6991,06-01-1987,AAPL,0
0.7004,0.7158,0.6966,1,0.7144,07-01-1987,AAPL,0
0.7144,0.7196,0.7094,1,0.7144,08-01-1987,AAPL,0
0.7144,0.7313,0.7085,1,0.7248,09-01-1987,AAPL,0
0.7262,0.7313,0.7144,1,0.7262,12-01-1987,AAPL,0
0.7196,0.7248,0.7118,1,0.7118,13-01-1987,AAPL,0
0.7118,0.7696,0.7094,1,0.7683,14-01-1987,AAPL,0
0.7696,0.821,0.7671,1,0.7952,15-01-1987,AAPL,0
0.7978,0.7978,0.7619,1,0.7785,16-01-1987,AAPL,0
0.7785,0.8478,0.7646,1,0.8478,19-01-1987,AAPL,0
0.8785,0.89,0.8222,1,0.8235,20-01-1987,AAPL,0
0.8118,0.8171,0.7825,1,0.7825,21-01-1987,AAPL,0
0.7799,0.8401,0.7737,1,0.8375,22-01-1987,AAPL,0
0.8375,0.8466,0.8017,1,0.8017,23-01-1987,AAPL,0
0.7978,0.8055,0.7902,1,0.794,26-01-1987,AAPL,0
0.7978,0.8478,0.7952,1,0.8427,27-01-1987,AAPL,0
0.8466,0.89,0.8324,1,0.8835,28-01-1987,AAPL,0
0.8913,0.913,0.853,1,0.8644,29-01-1987,AAPL,0
0.8618,0.8913,0.8401,1,0.8861,30-01-1987,AAPL,0
0.8861,0.894,0.8656,1,0.8913,02-02-1987,AAPL,0
0.894,0.8966,0.8749,1,0.8861,03-02-1987,AAPL,0
0.8861,0.8861,0.8683,1,0.8785,04-02-1987,AAPL,0
0.8785,0.8796,0.8478,1,0.8591,05-02-1987,AAPL,0
0.8618,0.8618,0.8438,1,0.8618,06-02-1987,AAPL,0
0.8438,0.853,0.8337,1,0.8401,09-02-1987,AAPL,0
0.8375,0.8427,0.8235,1,0.8427,10-02-1987,AAPL,0
0.8466,0.9064,0.8427,1,0.9016,11-02-1987,AAPL,0
0.9105,0.9552,0.9105,1,0.936,12-02-1987,AAPL,0
0.936,0.9977,0.9259,1,0.9925,13-02-1987,AAPL,0
0.9925,1.0617,0.9873,1,1.0604,17-02-1987,AAPL,0
1.0629,1.0757,1.0118,1,1.0144,18-02-1987,AAPL,0
1.0144,1.0144,0.9861,1,0.9963,19-02-1987,AAPL,0
0.9963,0.9977,0.9671,1,0.977,20-02-1987,AAPL,0
0.972,1.0257,0.9514,1,1.0078,23-02-1987,AAPL,0
1.0091,1.0526,1.0078,1,1.045,24-02-1987,AAPL,0
1.045,1.109,1.0309,1,1.1038,25-02-1987,AAPL,0
1.109,1.1385,1.0847,1,1.1038,26-02-1987,AAPL,0
1.1038,1.1331,1.0821,1,1.1167,27-02-1987,AAPL,0
1.1218,1.1258,1.0694,1,1.077,02-03-1987,AAPL,0
1.077,1.0873,1.0334,1,1.0374,03-03-1987,AAPL,0
1.05,1.0899,1.0438,1,1.0796,04-03-1987,AAPL,0
1.077,1.1014,1.0731,1,1.0937,05-03-1987,AAPL,0
1.0731,1.0924,1.0654,1,1.0731,06-03-1987,AAPL,0
1.0617,1.0654,1.0295,1,1.0309,09-03-1987,AAPL,0
1.0295,1.0682,1.0295,1,1.0654,10-03-1987,AAPL,0
1.0731,1.0847,1.0579,1,1.0579,11-03-1987,AAPL,0
1.0526,1.0579,1.0155,1,1.0412,12-03-1987,AAPL,0
1.0412,1.0526,1.0144,1,1.0144,13-03-1987,AAPL,0
1.0144,1.0412,0.9977,1,1.0412,16-03-1987,AAPL,0
1.045,1.0847,1.0374,1,1.0694,17-03-1987,AAPL,0
1.0731,1.077,1.0334,1,1.0526,18-03-1987,AAPL,0
1.05,1.0937,1.045,1,1.0924,19-03-1987,AAPL,0
1.0899,1.114,1.0899,1,1.0899,20-03-1987,AAPL,0
1.0847,1.0899,1.0579,1,1.077,23-03-1987,AAPL,0
1.0821,1.0937,1.0579,1,1.0579,24-03-1987,AAPL,0
1.0617,1.0694,1.0412,1,1.0654,25-03-1987,AAPL,0
1.0654,1.0821,1.0617,1,1.0731,26-03-1987,AAPL,0
1.0731,1.077,1.0334,1,1.0374,27-03-1987,AAPL,0
1.0144,1.0257,0.9938,1,0.9977,30-03-1987,AAPL,0
0.9938,1.0334,0.9938,1,1.0295,31-03-1987,AAPL,0
1.0064,1.0694,0.9963,1,1.0654,01-04-1987,AAPL,0
1.0899,1.1462,1.0694,1,1.1462,02-04-1987,AAPL,0
1.1411,1.1474,1.1218,1,1.1462,03-04-1987,AAPL,0
1.1411,1.1615,1.1052,1,1.1167,06-04-1987,AAPL,0
1.114,1.1218,1.0821,1,1.0821,07-04-1987,AAPL,0
1.0821,1.1218,1.077,1,1.1014,08-04-1987,AAPL,0
1.0974,1.1411,1.0821,1,1.1331,09-04-1987,AAPL,0
1.1371,1.1411,1.114,1,1.1218,10-04-1987,AAPL,0
1.1167,1.1218,1.077,1,1.077,13-04-1987,AAPL,0
1.0654,1.114,1.0617,1,1.0847,14-04-1987,AAPL,0
1.109,1.1331,1.0974,1,1.1331,15-04-1987,AAPL,0
1.1371,1.1691,1.1331,1,1.1411,16-04-1987,AAPL,0
1.1411,1.1615,1.1294,1,1.1358,20-04-1987,AAPL,0
1.1218,1.1974,1.109,1,1.1935,21-04-1987,AAPL,0
1.2228,1.2294,1.1808,1,1.1858,22-04-1987,AAPL,0
1.1858,1.2334,1.1858,1,1.2128,23-04-1987,AAPL,0
1.2089,1.2217,1.1898,1,1.1935,24-04-1987,AAPL,0
1.1858,1.2013,1.1691,1,1.1974,27-04-1987,AAPL,0
1.2089,1.2433,1.205,1,1.2294,28-04-1987,AAPL,0
1.2334,1.273,1.2294,1,1.2407,29-04-1987,AAPL,0
1.2446,1.2768,1.2407,1,1.2653,30-04-1987,AAPL,0
1.2691,1.2768,1.2562,1,1.2768,01-05-1987,AAPL,0
1.2691,1.2819,1.2614,1,1.273,04-05-1987,AAPL,0
1.2768,1.2883,1.2446,1,1.2819,05-05-1987,AAPL,0
1.2859,1.3126,1.2653,1,1.2768,06-05-1987,AAPL,0
1.273,1.2933,1.273,1,1.2819,07-05-1987,AAPL,0
1.2859,1.2933,1.2614,1,1.2614,08-05-1987,AAPL,0
1.2321,1.2717,1.2267,1,1.2321,11-05-1987,AAPL,0
1.2154,1.2228,1.1999,1,1.2076,12-05-1987,AAPL,0
1.2115,1.2562,1.2076,1,1.2553,13-05-1987,AAPL,0
1.2512,1.2717,1.2512,1,1.2665,14-05-1987,AAPL,0
1.2665,1.2665,1.2459,1,1.2512,15-05-1987,AAPL,0
1.2512,1.2553,1.2076,1,1.2115,18-05-1987,AAPL,0
1.2115,1.2115,1.1601,1,1.1704,19-05-1987,AAPL,0
1.1679,1.1999,1.1589,1,1.191,20-05-1987,AAPL,0
1.1949,1.2115,1.191,1,1.191,21-05-1987,AAPL,0
1.1999,1.2076,1.1795,1,1.1858,22-05-1987,AAPL,0
1.191,1.2459,1.1833,1,1.2459,26-05-1987,AAPL,0
1.2459,1.2833,1.2396,1,1.2717,27-05-1987,AAPL,0
1.2717,1.2833,1.2553,1,1.278,28-05-1987,AAPL,0
1.2833,1.2872,1.2626,1,1.2626,29-05-1987,AAPL,0
1.2717,1.2717,1.2396,1,1.2433,01-06-1987,AAPL,0
1.2396,1.2459,1.2321,1,1.2347,02-06-1987,AAPL,0
1.2347,1.2717,1.2347,1,1.2433,03-06-1987,AAPL,0
1.2459,1.2588,1.2321,1,1.2553,04-06-1987,AAPL,0
1.2588,1.2588,1.2433,1,1.2433,05-06-1987,AAPL,0
1.2433,1.2459,1.2267,1,1.2433,08-06-1987,AAPL,0
1.2396,1.2717,1.2396,1,1.2553,09-06-1987,AAPL,0
1.2588,1.2833,1.2459,1,1.2553,10-06-1987,AAPL,0
1.2553,1.278,1.2459,1,1.2626,11-06-1987,AAPL,0
1.2626,1.2754,1.2588,1,1.2626,12-06-1987,AAPL,0
1.2626,1.2717,1.2396,1,1.2553,15-06-1987,AAPL,0
1.3269,1.3356,1.2154,1,1.3269,16-06-1987,AAPL,0
1.3269,1.3587,1.278,1,1.2944,17-06-1987,AAPL,0
1.2872,1.3356,1.2626,1,1.3269,18-06-1987,AAPL,0
1.3269,1.3356,1.2909,1,1.3104,19-06-1987,AAPL,0
1.319,1.3512,1.3075,1,1.3421,22-06-1987,AAPL,0
1.3421,1.3471,1.3037,1,1.319,23-06-1987,AAPL,0
1.3269,1.3829,1.2944,1,1.3421,24-06-1987,AAPL,0
1.3421,1.3587,1.2944,1,1.2944,25-06-1987,AAPL,0
1.3037,1.3269,1.278,1,1.2944,26-06-1987,AAPL,0
1.2944,1.3037,1.278,1,1.3037,29-06-1987,AAPL,0
1.2944,1.3104,1.2717,1,1.2944,30-06-1987,AAPL,0
1.3037,1.3037,1.2717,1,1.278,01-07-1987,AAPL,0
1.278,1.3104,1.2717,1,1.2985,02-07-1987,AAPL,0
1.3037,1.3356,1.2944,1,1.3037,06-07-1987,AAPL,0
1.2944,1.3104,1.2396,1,1.2553,07-07-1987,AAPL,0
1.2553,1.2553,1.1679,1,1.191,08-07-1987,AAPL,0
1.191,1.2396,1.191,1,1.2076,09-07-1987,AAPL,0
1.2154,1.2553,1.2076,1,1.2154,10-07-1987,AAPL,0
1.2459,1.3037,1.2396,1,1.2944,13-07-1987,AAPL,0
1.3104,1.3741,1.3104,1,1.3741,14-07-1987,AAPL,0
1.3741,1.4316,1.3512,1,1.4062,15-07-1987,AAPL,0
1.4062,1.4062,1.3829,1,1.4062,16-07-1987,AAPL,0
1.4151,1.4316,1.3676,1,1.3829,17-07-1987,AAPL,0
1.3741,1.3829,1.3269,1,1.3356,20-07-1987,AAPL,0
1.3421,1.3587,1.319,1,1.3229,21-07-1987,AAPL,0
1.3269,1.3676,1.319,1,1.3587,22-07-1987,AAPL,0
1.3741,1.3906,1.2944,1,1.3356,23-07-1987,AAPL,0
1.3269,1.3676,1.3269,1,1.3587,24-07-1987,AAPL,0
1.3587,1.3741,1.3421,1,1.3512,27-07-1987,AAPL,0
1.3587,1.3676,1.3356,1,1.3394,28-07-1987,AAPL,0
1.3421,1.3421,1.2944,1,1.3104,29-07-1987,AAPL,0
1.3104,1.3269,1.3037,1,1.3269,30-07-1987,AAPL,0
1.319,1.3421,1.319,1,1.319,31-07-1987,AAPL,0
1.3104,1.3269,1.2872,1,1.2872,03-08-1987,AAPL,0
1.2944,1.3512,1.278,1,1.3512,04-08-1987,AAPL,0
1.3512,1.3906,1.3421,1,1.3829,05-08-1987,AAPL,0
1.3829,1.4946,1.3676,1,1.479,06-08-1987,AAPL,0
1.479,1.5098,1.4704,1,1.4869,07-08-1987,AAPL,0
1.5443,1.5443,1.4651,1,1.5443,10-08-1987,AAPL,0
1.5853,1.6083,1.561,1,1.5853,11-08-1987,AAPL,0
1.5853,1.5932,1.5443,1,1.561,12-08-1987,AAPL,0
1.561,1.6083,1.5521,1,1.5687,13-08-1987,AAPL,0
1.5521,1.6006,1.5369,1,1.5687,14-08-1987,AAPL,0
1.5853,1.6006,1.561,1,1.5853,17-08-1987,AAPL,0
1.5766,1.5853,1.5443,1,1.561,18-08-1987,AAPL,0
1.5853,1.6006,1.5687,1,1.6006,19-08-1987,AAPL,0
1.6083,1.68,1.5932,1,1.657,20-08-1987,AAPL,0
1.657,1.7211,1.6496,1,1.6967,21-08-1987,AAPL,0
1.6967,1.7136,1.6725,1,1.6725,24-08-1987,AAPL,0
1.6892,1.7044,1.6648,1,1.6648,25-08-1987,AAPL,0
1.6967,1.7136,1.6648,1,1.6648,26-08-1987,AAPL,0
1.6725,1.6892,1.6496,1,1.6648,27-08-1987,AAPL,0
1.6648,1.68,1.6496,1,1.6648,28-08-1987,AAPL,0
1.6725,1.7366,1.657,1,1.7288,31-08-1987,AAPL,0
1.7531,1.7684,1.68,1,1.68,01-09-1987,AAPL,0
1.6648,1.7044,1.6251,1,1.6648,02-09-1987,AAPL,0
1.68,1.6892,1.6083,1,1.6403,03-09-1987,AAPL,0
1.6403,1.657,1.6006,1,1.6163,04-09-1987,AAPL,0
1.6083,1.6163,1.5521,1,1.5971,08-09-1987,AAPL,0
1.6083,1.6967,1.5853,1,1.6892,09-09-1987,AAPL,0
1.7044,1.7441,1.7006,1,1.7211,10-09-1987,AAPL,0
1.7288,1.7775,1.6892,1,1.7441,11-09-1987,AAPL,0
1.7531,1.7684,1.6892,1,1.6967,14-09-1987,AAPL,0
1.6967,1.6967,1.6496,1,1.657,15-09-1987,AAPL,0
1.657,1.684,1.6403,1,1.657,16-09-1987,AAPL,0
1.6648,1.6725,1.6328,1,1.6648,17-09-1987,AAPL,0
1.6648,1.6725,1.6457,1,1.657,18-09-1987,AAPL,0
1.657,1.6892,1.6083,1,1.6083,21-09-1987,AAPL,0
1.6163,1.7366,1.6083,1,1.7328,22-09-1987,AAPL,0
1.7328,1.7927,1.7211,1,1.7684,23-09-1987,AAPL,0
1.7684,1.8531,1.7684,1,1.8085,24-09-1987,AAPL,0
1.817,1.857,1.8085,1,1.8414,25-09-1987,AAPL,0
1.8414,1.8813,1.7775,1,1.7853,28-09-1987,AAPL,0
1.7927,1.7927,1.7366,1,1.7441,29-09-1987,AAPL,0
1.7366,1.825,1.7366,1,1.8085,30-09-1987,AAPL,0
1.817,1.8813,1.8085,1,1.8646,01-10-1987,AAPL,0
1.8646,1.8813,1.8414,1,1.8722,02-10-1987,AAPL,0
1.8722,1.9132,1.8492,1,1.8966,05-10-1987,AAPL,0
